Cluster,Total_distance,Connections_diff,Weight_diff,Unit_diff
6,0.9916131814817906,0.18181818181816656,0.9748019544752538,0.0
7,1.3009272559581306,1.2717391304347636,0.2740279354660444,0.0
2,1.5013657040368322,0.8728813559321793,1.221547017402119,0.0
1,1.567662932486745,0.8941176470588417,1.2876803575076003,0.0
5,1.7569845069243257,1.2289156626505946,1.2556913839252726,0.0
8,1.9007062509059256,0.4095238095237761,1.856064250414299,0.0
4,2.0052816441687984,1.8461538461538405,0.782860427389009,0.0
9,2.073469398051361,1.8571428571428665,0.9221148262655277,0.0
0,2.1371906433190095,1.7428571428571389,1.2369449565288555,0.0
3,2.291650329463183,1.2265625,1.9357700447425223,0.0
