Cluster,Total_distance,Connections_diff,Weight_diff,Unit_diff
4,0.17358390343619995,0.07608695652174724,0.15601969933122461,0.0
3,0.40720225034826285,0.37037037037036935,0.16923197523046518,0.0
6,0.7525358959130342,0.7083333333333108,0.254114469337253,0.0
1,0.9941790202059038,0.9545454545454852,0.27791167558079266,0.0
7,1.3928705587158818,1.0281690140844937,0.9396578482692588,0.0
2,1.7182483226035459,1.5,0.8380795297165413,0.0
8,1.7189039959486658,1.632478632478577,0.5381862705320213,0.0
5,1.8104105206971586,1.5142857142857276,0.9922323462582341,0.0
0,2.3414426148134644,2.2935779816514046,0.47101333372674503,0.0
9,3.0190793490894348,2.6923076923076996,1.3661330118400166,0.0
