Cluster,Total_distance,Connections_diff,Weight_diff,Unit_diff
7,0.3385031620162338,0.33846153846156923,0.00530826499115733,0.0
8,0.3478527154781358,0.3037974683544249,0.1694361528333168,0.0
0,0.6927325837715361,0.04210526315788243,0.6914517911128684,0.0
1,0.7848036515078144,0.6041666666666554,0.50089860282187,0.0
3,0.9635910805605492,0.29787234042555255,0.9163950236362322,0.0
6,1.2283003357238675,0.6724137931034733,1.0279014571366094,0.0
5,1.5643822168537738,1.5490196078431437,0.21870065140689654,0.0
4,1.926444105138393,0.9473684210526305,1.6774027438318768,0.0
9,2.1370994906737164,0.15999999999999304,2.1311016477488494,0.0
2,2.9818530316071032,0.25,2.9713544894718424,0.0
