Cluster,Total_distance,Connections_diff,Weight_diff,Unit_diff
8,0.70445357170919,0.4820143884892083,0.5137284924775045,0.0
5,0.8140606793561376,0.19318181818183433,0.7908069137265663,0.0
4,1.0577562274620513,0.8701298701298676,0.6014334924516014,0.0
6,1.0998727841665579,0.5154639175257767,0.9716054194369619,0.0
2,1.2394765764461475,0.12857142857141213,1.2327901570477309,0.0
0,1.4007809272259624,0.892857142857153,1.0793485667424534,0.0
3,1.4478495060719287,1.2966101694914975,0.644259466833013,0.0
9,1.7699577630252743,1.5368421052631551,0.8779902199818324,0.0
1,2.83039569398674,0.11363636363632423,2.8281136047546234,0.0
7,2.98213387278621,2.697916666666666,1.2705778586694745,0.0
