Cluster,Total_distance,Connections_diff,Weight_diff,Unit_diff
6,0.5151427966037236,0.1325301204819027,0.497803041430803,0.0
3,0.8318686798397837,0.5546875,0.619941350324476,0.0
0,0.8393021887053838,0.7919999999999874,0.27778438394853566,0.0
7,0.8734531431316926,0.809523809523828,0.3280115776320436,0.0
5,0.9570763615117045,0.31081081081082473,0.905202630159458,0.0
1,1.6288435773264036,0.7557251908396982,1.4429174734986674,0.0
4,2.1972109940770954,0.9838709677419475,1.9646205922080178,0.0
2,2.4427930466998378,1.547368421052628,1.8902086759228922,0.0
8,2.58198344718131,2.526315789473683,0.5332607742692517,0.0
9,2.943735382201538,1.9484536082474122,2.2066052064048236,0.0
