Cluster,Total_distance,Connections_diff,Weight_diff,Unit_diff
8,3.1765302164684432,3.155737704918014,0.3628550039559073,0.0
4,3.8103753001438307,3.452631578947372,1.6119227983999629,0.0
7,5.453597545067151,5.44262295081967,0.345805724032215,0.0
2,5.728452988175379,5.6699999999999875,0.8162558653605956,0.0
1,6.039658990153605,5.677419354838719,2.0601917839477863,0.0
3,6.521918842975691,5.990099009901016,2.5795618321614704,0.0
6,6.693315684741457,6.621951219512113,0.9748009550713661,0.0
0,7.52695368680771,7.300000000000047,1.834402301390698,0.0
9,9.26806059297402,8.847826086956509,2.759152168694186,0.0
5,9.408798731724008,8.505050505050463,4.023631379815026,0.0
